Occurred ,Success,Error_Probs
12/09/2016 12:12:16,2,0.142857142857
12/09/2016 12:12:20,1,0.285714285714
12/09/2016 12:12:23,1,0.428571428571
12/09/2016 12:12:27,1,0.571428571429
12/09/2016 12:12:30,1,0.571428571429
12/09/2016 12:12:34,1,0.714285714286
12/09/2016 12:12:37,2,0.714285714286
12/09/2016 12:12:41,1,0.857142857143
12/09/2016 12:12:44,2,0.714285714286
12/09/2016 12:12:48,2,0.571428571429
12/09/2016 12:12:51,1,0.571428571429
12/09/2016 12:12:55,1,0.571428571429
12/9/2016 12:12:55,0,0.428571428571
12/09/2016 12:12:56,2,0.428571428571
12/09/2016 12:12:56,2,0.285714285714
12/09/2016 12:12:56,2,0.285714285714
12/09/2016 12:12:56,2,0.285714285714
12/09/2016 12:12:56,2,0.142857142857
12/09/2016 12:12:56,1,0.142857142857
12/09/2016 12:12:56,1,0.285714285714
12/09/2016 12:12:56,2,0.285714285714
12/09/2016 12:12:56,1,0.428571428571
12/09/2016 12:12:56,1,0.571428571429
12/09/2016 12:12:56,2,0.571428571429
12/09/2016 12:12:56,2,0.571428571429
12/09/2016 12:12:56,2,0.428571428571
12/09/2016 12:12:55,1,0.428571428571
12/09/2016 12:12:55,2,0.428571428571
12/09/2016 12:12:55,2,0.285714285714
12/09/2016 12:12:55,1,0.285714285714
12/09/2016 12:12:55,1,0.428571428571
12/09/2016 12:12:55,1,0.571428571429
12/09/2016 12:12:55,1,0.714285714286
12/09/2016 12:12:55,1,0.714285714286
12/09/2016 12:12:55,1,0.857142857143
12/09/2016 12:12:55,1,1.0
12/09/2016 12:12:55,1,1.0
12/09/2016 12:12:55,1,1.0
12/09/2016 12:12:55,1,1.0
12/09/2016 12:12:55,1,1.0
12/9/2016 12:12:55,0,0.857142857143
12/09/2016 12:13:07,2,0.714285714286
12/09/2016 12:13:07,2,0.571428571429
12/09/2016 12:13:08,2,0.428571428571
12/09/2016 12:13:08,2,0.285714285714
12/09/2016 12:13:09,2,0.142857142857
12/09/2016 12:13:09,1,0.142857142857
12/09/2016 12:13:09,2,0.142857142857
12/09/2016 12:13:10,2,0.142857142857
12/09/2016 12:13:10,2,0.142857142857
12/09/2016 12:13:11,2,0.142857142857
12/09/2016 12:13:11,2,0.142857142857
12/09/2016 12:13:12,2,0.142857142857
12/09/2016 12:13:12,2,0.0
12/09/2016 12:13:12,2,0.0
12/09/2016 12:13:13,1,0.142857142857
12/09/2016 12:13:13,1,0.285714285714
12/09/2016 12:13:14,2,0.285714285714
12/09/2016 12:13:14,2,0.285714285714
12/09/2016 12:13:15,2,0.285714285714
12/09/2016 12:13:15,1,0.428571428571
12/09/2016 12:13:15,1,0.571428571429
12/09/2016 12:13:16,2,0.428571428571
12/09/2016 12:13:16,1,0.428571428571
12/09/2016 12:13:17,2,0.428571428571
12/09/2016 12:13:17,1,0.571428571429
12/09/2016 12:13:17,1,0.714285714286
12/09/2016 12:13:18,1,0.714285714286
12/09/2016 12:13:18,1,0.714285714286
12/09/2016 12:13:19,2,0.714285714286
12/09/2016 12:13:19,2,0.571428571429
12/09/2016 12:13:20,1,0.714285714286
12/09/2016 12:13:20,1,0.714285714286
12/09/2016 12:13:20,1,0.714285714286
12/09/2016 12:13:21,1,0.714285714286
12/09/2016 12:13:21,1,0.714285714286
12/09/2016 12:13:22,1,0.857142857143
12/09/2016 12:13:22,1,1.0
12/09/2016 12:13:23,1,1.0
12/9/2016 12:13:23,0,0.857142857143
12/09/2016 12:13:24,2,0.714285714286
12/09/2016 12:13:24,2,0.571428571429
12/09/2016 12:13:24,2,0.428571428571
12/09/2016 12:13:24,2,0.285714285714
12/09/2016 12:13:24,2,0.142857142857
12/09/2016 12:13:24,2,0.0
12/09/2016 12:13:24,1,0.142857142857
12/09/2016 12:13:24,2,0.142857142857
12/09/2016 12:13:24,1,0.285714285714
12/09/2016 12:13:24,2,0.285714285714
12/09/2016 12:13:24,2,0.285714285714
12/09/2016 12:13:24,2,0.285714285714
12/09/2016 12:13:24,1,0.428571428571
12/09/2016 12:13:24,1,0.428571428571
12/09/2016 12:13:24,2,0.428571428571
12/09/2016 12:13:24,2,0.285714285714
12/09/2016 12:13:24,2,0.285714285714
12/09/2016 12:13:24,2,0.285714285714
12/09/2016 12:13:23,2,0.285714285714
12/09/2016 12:13:23,2,0.142857142857
12/09/2016 12:13:23,2,0.0
12/09/2016 12:13:23,1,0.142857142857
12/09/2016 12:13:23,1,0.285714285714
12/09/2016 12:13:23,1,0.428571428571
12/09/2016 12:13:23,1,0.571428571429
12/09/2016 12:13:23,2,0.571428571429
12/09/2016 12:13:23,2,0.571428571429
12/09/2016 12:13:23,1,0.714285714286
12/09/2016 12:13:23,1,0.714285714286
12/09/2016 12:13:23,2,0.571428571429
12/09/2016 12:13:23,1,0.571428571429
12/09/2016 12:13:23,1,0.571428571429
12/09/2016 12:13:23,1,0.714285714286
12/09/2016 12:13:23,1,0.857142857143
12/09/2016 12:13:23,1,0.857142857143
12/09/2016 12:13:23,1,0.857142857143
12/09/2016 12:13:23,1,1.0
12/9/2016 12:13:23,0,0.857142857143
12/09/2016 12:13:34,2,0.714285714286
12/09/2016 12:13:34,2,0.571428571429
12/09/2016 12:13:35,2,0.428571428571
12/09/2016 12:13:35,2,0.285714285714
12/09/2016 12:13:36,2,0.142857142857
12/09/2016 12:13:36,2,0.0
12/09/2016 12:13:37,2,0.0
12/09/2016 12:13:37,2,0.0
12/09/2016 12:13:38,2,0.0
12/09/2016 12:13:38,1,0.142857142857
12/09/2016 12:13:39,2,0.142857142857
12/09/2016 12:13:39,2,0.142857142857
12/09/2016 12:13:39,1,0.285714285714
12/09/2016 12:13:40,2,0.285714285714
12/09/2016 12:13:40,2,0.285714285714
12/09/2016 12:13:41,2,0.285714285714
12/09/2016 12:13:41,2,0.142857142857
12/09/2016 12:13:42,2,0.142857142857
12/09/2016 12:13:42,2,0.142857142857
12/09/2016 12:13:43,1,0.142857142857
12/09/2016 12:13:43,2,0.142857142857
12/09/2016 12:13:44,1,0.285714285714
12/09/2016 12:13:44,2,0.285714285714
12/09/2016 12:13:44,1,0.428571428571
12/09/2016 12:13:45,1,0.571428571429
12/09/2016 12:13:45,2,0.571428571429
12/09/2016 12:13:46,1,0.571428571429
12/09/2016 12:13:46,1,0.714285714286
12/09/2016 12:13:47,2,0.571428571429
12/09/2016 12:13:47,1,0.714285714286
12/09/2016 12:13:48,1,0.714285714286
12/09/2016 12:13:48,1,0.714285714286
12/09/2016 12:13:49,2,0.714285714286
12/09/2016 12:13:49,1,0.714285714286
12/09/2016 12:13:49,1,0.714285714286
12/09/2016 12:13:50,1,0.857142857143
12/09/2016 12:13:50,1,0.857142857143
12/09/2016 12:13:51,1,0.857142857143
12/09/2016 12:13:51,1,0.857142857143
12/09/2016 12:13:52,1,1.0
12/09/2016 12:13:52,2,0.857142857143
12/09/2016 12:13:53,1,0.857142857143
12/09/2016 12:13:53,1,0.857142857143
12/09/2016 12:13:54,1,0.857142857143
12/9/2016 12:13:54,0,0.714285714286
12/09/2016 12:13:55,2,0.571428571429
12/09/2016 12:13:55,2,0.428571428571
12/09/2016 12:13:55,2,0.428571428571
12/09/2016 12:13:55,2,0.285714285714
12/09/2016 12:13:55,2,0.142857142857
12/09/2016 12:13:55,2,0.0
12/09/2016 12:13:55,2,0.0
12/09/2016 12:13:55,2,0.0
12/09/2016 12:13:55,2,0.0
12/09/2016 12:13:55,2,0.0
12/09/2016 12:13:55,1,0.142857142857
12/09/2016 12:13:54,2,0.142857142857
12/09/2016 12:13:54,1,0.285714285714
12/09/2016 12:13:54,2,0.285714285714
12/09/2016 12:13:54,2,0.285714285714
12/09/2016 12:13:54,1,0.428571428571
12/09/2016 12:13:54,1,0.571428571429
12/09/2016 12:13:54,1,0.571428571429
12/09/2016 12:13:54,1,0.714285714286
12/09/2016 12:13:54,1,0.714285714286
12/09/2016 12:13:54,1,0.857142857143
12/09/2016 12:13:54,1,1.0
12/09/2016 12:13:54,1,1.0
12/9/2016 12:13:54,0,0.857142857143
12/09/2016 12:17:11,2,0.714285714286
12/09/2016 12:17:12,2,0.571428571429
12/09/2016 12:17:13,2,0.428571428571
12/09/2016 12:17:14,2,0.285714285714
12/09/2016 12:17:14,2,0.142857142857
12/09/2016 12:17:15,2,0.0
12/09/2016 12:17:16,2,0.0
12/09/2016 12:17:17,2,0.0
12/09/2016 12:17:17,1,0.142857142857
12/09/2016 12:17:18,1,0.285714285714
12/09/2016 12:17:19,2,0.285714285714
12/09/2016 12:17:20,2,0.285714285714
12/09/2016 12:17:20,1,0.428571428571
12/09/2016 12:17:21,2,0.428571428571
12/09/2016 12:17:22,1,0.571428571429
12/09/2016 12:17:23,2,0.428571428571
12/09/2016 12:17:23,2,0.285714285714
12/09/2016 12:17:24,2,0.285714285714
12/09/2016 12:17:25,2,0.285714285714
12/09/2016 12:17:26,1,0.285714285714
12/09/2016 12:17:26,2,0.285714285714
12/09/2016 12:17:27,2,0.142857142857
12/09/2016 12:17:28,1,0.285714285714
12/09/2016 12:17:29,1,0.428571428571
12/09/2016 12:17:29,1,0.571428571429
12/09/2016 12:17:30,1,0.714285714286
12/09/2016 12:17:31,1,0.714285714286
12/09/2016 12:17:32,1,0.857142857143
12/09/2016 12:17:32,1,1.0
12/09/2016 12:17:33,1,1.0
12/09/2016 12:17:34,1,1.0
12/09/2016 12:17:35,1,1.0
12/09/2016 12:17:35,1,1.0
12/09/2016 12:17:36,1,1.0
12/09/2016 12:17:37,1,1.0
12/09/2016 12:17:38,1,1.0
12/9/2016 12:17:38,0,0.857142857143
12/09/2016 12:17:39,2,0.714285714286
12/09/2016 12:17:39,2,0.571428571429
12/09/2016 12:17:39,1,0.571428571429
12/09/2016 12:17:39,2,0.428571428571
12/09/2016 12:17:39,2,0.285714285714
12/09/2016 12:17:39,2,0.142857142857
12/09/2016 12:17:39,2,0.142857142857
12/09/2016 12:17:39,1,0.285714285714
12/09/2016 12:17:39,1,0.428571428571
12/09/2016 12:17:39,2,0.285714285714
12/09/2016 12:17:39,1,0.428571428571
12/09/2016 12:17:39,2,0.428571428571
12/09/2016 12:17:39,2,0.428571428571
12/09/2016 12:17:39,1,0.571428571429
12/09/2016 12:17:39,1,0.571428571429
12/09/2016 12:17:39,2,0.428571428571
12/09/2016 12:17:38,1,0.571428571429
12/09/2016 12:17:38,2,0.428571428571
12/09/2016 12:17:38,1,0.571428571429
12/09/2016 12:17:38,2,0.571428571429
12/09/2016 12:17:38,1,0.571428571429
12/09/2016 12:17:38,1,0.571428571429
12/09/2016 12:17:38,1,0.714285714286
12/09/2016 12:17:38,1,0.714285714286
12/09/2016 12:17:38,1,0.857142857143
12/09/2016 12:17:38,1,0.857142857143
12/09/2016 12:17:38,1,1.0
12/09/2016 12:17:38,1,1.0
12/09/2016 12:17:38,1,1.0
12/09/2016 12:17:38,1,1.0
12/09/2016 12:17:38,1,1.0
12/09/2016 12:17:38,1,1.0
12/09/2016 12:17:38,1,1.0
12/9/2016 12:17:38,0,0.857142857143
12/09/2016 12:18:23,2,0.714285714286
12/09/2016 12:18:29,2,0.571428571429
12/09/2016 12:18:35,2,0.428571428571
12/09/2016 12:18:40,2,0.285714285714
12/09/2016 12:18:46,2,0.142857142857
12/09/2016 12:18:52,2,0.0
12/09/2016 12:18:57,2,0.0
12/09/2016 12:19:03,1,0.142857142857
12/09/2016 12:19:09,2,0.142857142857
12/09/2016 12:19:15,2,0.142857142857
12/09/2016 12:19:20,2,0.142857142857
12/09/2016 12:19:26,2,0.142857142857
12/09/2016 12:19:32,2,0.142857142857
12/09/2016 12:19:37,2,0.142857142857
12/09/2016 12:19:43,2,0.0
12/09/2016 12:19:49,2,0.0
12/09/2016 12:19:55,1,0.142857142857
12/09/2016 12:20:00,1,0.285714285714
12/09/2016 12:20:06,2,0.285714285714
12/09/2016 12:20:12,1,0.428571428571
12/09/2016 12:20:17,1,0.571428571429
12/09/2016 12:20:23,1,0.714285714286
12/09/2016 12:20:29,2,0.714285714286
12/09/2016 12:20:35,2,0.571428571429
12/09/2016 12:20:40,2,0.428571428571
12/09/2016 12:20:46,1,0.571428571429
12/09/2016 12:20:52,2,0.428571428571
12/09/2016 12:20:57,1,0.428571428571
12/09/2016 12:21:03,1,0.428571428571
12/09/2016 12:21:09,1,0.571428571429
12/09/2016 12:21:15,2,0.571428571429
12/09/2016 12:21:20,1,0.714285714286
12/09/2016 12:21:26,2,0.571428571429
12/09/2016 12:21:32,1,0.714285714286
12/09/2016 12:21:37,1,0.714285714286
12/09/2016 12:21:43,1,0.714285714286
12/09/2016 12:21:49,1,0.714285714286
12/09/2016 12:21:55,1,0.857142857143
12/9/2016 12:21:55,0,0.714285714286
12/09/2016 12:21:56,2,0.714285714286
12/09/2016 12:21:56,2,0.571428571429
12/09/2016 12:21:56,2,0.428571428571
12/09/2016 12:21:56,2,0.285714285714
12/09/2016 12:21:56,2,0.142857142857
12/09/2016 12:21:56,2,0.0
12/09/2016 12:21:56,2,0.0
12/09/2016 12:21:56,2,0.0
12/09/2016 12:21:56,1,0.142857142857
12/09/2016 12:21:56,2,0.142857142857
12/09/2016 12:21:56,2,0.142857142857
12/09/2016 12:21:56,2,0.142857142857
12/09/2016 12:21:55,1,0.285714285714
12/09/2016 12:21:55,1,0.428571428571
12/09/2016 12:21:55,1,0.571428571429
12/09/2016 12:21:55,1,0.571428571429
12/09/2016 12:21:55,1,0.714285714286
12/09/2016 12:21:55,1,0.857142857143
12/09/2016 12:21:55,1,1.0
12/09/2016 12:21:55,1,1.0
12/09/2016 12:21:55,1,1.0
12/09/2016 12:21:55,2,0.857142857143
12/09/2016 12:21:55,1,0.857142857143
12/09/2016 12:21:55,1,0.857142857143
12/9/2016 12:21:55,0,0.714285714286
12/09/2016 12:27:52,2,0.571428571429
12/09/2016 12:27:54,2,0.428571428571
12/09/2016 12:27:56,2,0.285714285714
12/09/2016 12:27:59,2,0.285714285714
12/09/2016 12:28:01,2,0.142857142857
12/09/2016 12:28:03,2,0.0
12/09/2016 12:28:06,2,0.0
12/09/2016 12:28:08,2,0.0
12/09/2016 12:28:10,2,0.0
12/09/2016 12:28:13,2,0.0
12/09/2016 12:28:15,1,0.142857142857
12/09/2016 12:28:17,2,0.142857142857
12/09/2016 12:28:20,2,0.142857142857
12/09/2016 12:28:22,2,0.142857142857
12/09/2016 12:28:24,2,0.142857142857
12/09/2016 12:28:27,2,0.142857142857
12/09/2016 12:28:29,2,0.142857142857
12/09/2016 12:28:31,1,0.142857142857
12/09/2016 12:28:34,1,0.285714285714
12/09/2016 12:28:36,2,0.285714285714
12/09/2016 12:28:38,1,0.428571428571
12/09/2016 12:28:41,1,0.571428571429
12/09/2016 12:28:43,1,0.714285714286
12/09/2016 12:28:45,2,0.714285714286
12/09/2016 12:28:48,2,0.571428571429
12/09/2016 12:28:50,1,0.571428571429
12/09/2016 12:28:52,1,0.714285714286
12/09/2016 12:28:54,1,0.714285714286
12/09/2016 12:28:57,2,0.571428571429
12/09/2016 12:28:59,1,0.571428571429
12/09/2016 12:29:01,1,0.714285714286
12/09/2016 12:29:04,2,0.714285714286
12/09/2016 12:29:06,1,0.714285714286
12/09/2016 12:29:08,1,0.714285714286
12/09/2016 12:29:11,2,0.571428571429
12/09/2016 12:29:13,1,0.714285714286
12/09/2016 12:29:15,1,0.714285714286
12/09/2016 12:29:18,2,0.571428571429
12/09/2016 12:29:20,1,0.714285714286
12/09/2016 12:29:22,1,0.714285714286
12/09/2016 12:29:25,1,0.714285714286
12/09/2016 12:29:27,1,0.857142857143
12/09/2016 12:29:29,1,0.857142857143
12/09/2016 12:29:32,1,0.857142857143
12/09/2016 12:29:34,1,1.0
12/09/2016 12:29:36,1,1.0
12/09/2016 12:29:39,1,1.0
12/09/2016 12:29:41,1,1.0
12/09/2016 12:29:43,2,0.857142857143
12/09/2016 12:29:46,1,0.857142857143
12/9/2016 12:29:46,0,0.714285714286
12/09/2016 12:29:48,2,0.571428571429
12/09/2016 12:29:49,2,0.428571428571
12/09/2016 12:29:50,2,0.285714285714
12/09/2016 12:29:51,2,0.142857142857
12/09/2016 12:29:52,2,0.142857142857
12/09/2016 12:29:53,2,0.0
12/09/2016 12:29:54,1,0.142857142857
12/09/2016 12:29:55,2,0.142857142857
12/09/2016 12:29:56,2,0.142857142857
12/09/2016 12:29:57,2,0.142857142857
12/09/2016 12:29:58,2,0.142857142857
12/09/2016 12:29:59,1,0.285714285714
12/09/2016 12:30:00,1,0.428571428571
12/09/2016 12:30:01,2,0.285714285714
12/09/2016 12:30:02,2,0.285714285714
12/09/2016 12:30:03,2,0.285714285714
12/09/2016 12:30:04,2,0.285714285714
12/09/2016 12:30:05,1,0.428571428571
12/09/2016 12:30:06,1,0.428571428571
12/09/2016 12:30:07,1,0.428571428571
12/09/2016 12:30:08,1,0.571428571429
12/09/2016 12:30:09,1,0.714285714286
12/09/2016 12:30:10,1,0.857142857143
12/09/2016 12:30:11,1,1.0
12/09/2016 12:30:12,1,1.0
12/09/2016 12:30:13,1,1.0
12/09/2016 12:30:14,1,1.0
12/09/2016 12:30:15,1,1.0
12/9/2016 12:30:15,0,0.857142857143
12/09/2016 12:30:16,2,0.714285714286
12/09/2016 12:30:16,2,0.571428571429
12/09/2016 12:30:16,2,0.428571428571
12/09/2016 12:30:16,2,0.285714285714
12/09/2016 12:30:16,2,0.142857142857
12/09/2016 12:30:16,2,0.0
12/09/2016 12:30:16,2,0.0
12/09/2016 12:30:16,2,0.0
12/09/2016 12:30:16,2,0.0
12/09/2016 12:30:16,2,0.0
12/09/2016 12:30:16,1,0.142857142857
12/09/2016 12:30:16,2,0.142857142857
12/09/2016 12:30:16,2,0.142857142857
12/09/2016 12:30:16,1,0.285714285714
12/09/2016 12:30:16,2,0.285714285714
12/09/2016 12:30:16,1,0.428571428571
12/09/2016 12:30:16,2,0.428571428571
12/09/2016 12:30:16,2,0.285714285714
12/09/2016 12:30:16,2,0.285714285714
12/09/2016 12:30:15,2,0.285714285714
12/09/2016 12:30:15,1,0.285714285714
12/09/2016 12:30:15,1,0.428571428571
12/09/2016 12:30:15,2,0.285714285714
12/09/2016 12:30:15,1,0.428571428571
12/09/2016 12:30:15,1,0.571428571429
12/09/2016 12:30:15,1,0.714285714286
12/09/2016 12:30:15,2,0.714285714286
12/09/2016 12:30:15,2,0.571428571429
12/09/2016 12:30:15,1,0.571428571429
12/09/2016 12:30:15,1,0.714285714286
12/09/2016 12:30:15,1,0.714285714286
12/09/2016 12:30:15,2,0.571428571429
12/09/2016 12:30:15,1,0.571428571429
12/09/2016 12:30:15,1,0.714285714286
12/09/2016 12:30:15,1,0.857142857143
12/09/2016 12:30:15,1,0.857142857143
12/09/2016 12:30:15,1,0.857142857143
12/09/2016 12:30:15,1,0.857142857143
12/09/2016 12:30:15,1,1.0
12/9/2016 12:30:15,0,0.857142857143
12/09/2016 12:30:45,2,0.714285714286
12/09/2016 12:31:09,1,0.714285714286
12/09/2016 12:31:33,2,0.571428571429
12/09/2016 12:31:57,2,0.428571428571
12/09/2016 12:32:22,2,0.285714285714
12/09/2016 12:32:46,2,0.142857142857
12/09/2016 12:33:10,2,0.142857142857
12/09/2016 12:33:34,1,0.285714285714
12/09/2016 12:33:59,2,0.142857142857
12/09/2016 12:34:23,2,0.142857142857
12/09/2016 12:34:47,1,0.285714285714
12/09/2016 12:35:11,2,0.285714285714
12/09/2016 12:35:36,1,0.428571428571
12/09/2016 12:36:00,1,0.571428571429
12/09/2016 12:36:24,2,0.428571428571
12/09/2016 12:36:48,1,0.571428571429
12/09/2016 12:37:13,1,0.714285714286
12/09/2016 12:37:37,2,0.571428571429
12/09/2016 12:38:01,2,0.571428571429
12/09/2016 12:38:25,1,0.571428571429
12/09/2016 12:38:50,1,0.571428571429
12/09/2016 12:39:14,1,0.714285714286
12/09/2016 12:39:38,1,0.714285714286
12/09/2016 12:40:02,1,0.714285714286
12/09/2016 12:40:27,1,0.857142857143
12/9/2016 12:40:27,0,0.857142857143
12/09/2016 12:40:29,2,0.714285714286
12/09/2016 12:40:29,2,0.571428571429
12/09/2016 12:40:29,1,0.571428571429
12/09/2016 12:40:29,2,0.428571428571
12/09/2016 12:40:29,2,0.285714285714
12/09/2016 12:40:29,2,0.142857142857
12/09/2016 12:40:29,1,0.285714285714
12/09/2016 12:40:30,2,0.285714285714
12/09/2016 12:40:30,2,0.285714285714
12/09/2016 12:40:30,2,0.142857142857
12/09/2016 12:40:30,2,0.142857142857
12/09/2016 12:40:30,1,0.285714285714
12/09/2016 12:40:30,2,0.285714285714
12/09/2016 12:40:30,1,0.285714285714
12/09/2016 12:40:31,1,0.428571428571
12/09/2016 12:40:31,2,0.428571428571
12/09/2016 12:40:31,1,0.571428571429
12/09/2016 12:40:31,1,0.714285714286
12/09/2016 12:40:31,2,0.571428571429
12/09/2016 12:40:31,1,0.714285714286
12/09/2016 12:40:31,1,0.714285714286
12/09/2016 12:40:31,1,0.714285714286
12/09/2016 12:40:32,1,0.857142857143
12/09/2016 12:40:32,1,0.857142857143
12/09/2016 12:40:32,1,0.857142857143
12/09/2016 12:40:32,1,1.0
12/09/2016 12:40:32,1,1.0
12/09/2016 12:40:32,1,1.0
12/09/2016 12:40:32,1,1.0
12/09/2016 12:40:33,1,1.0
12/9/2016 12:40:33,0,0.857142857143
12/09/2016 12:40:34,2,0.714285714286
12/09/2016 12:40:34,2,0.571428571429
12/09/2016 12:40:34,2,0.428571428571
12/09/2016 12:40:34,2,0.285714285714
12/09/2016 12:40:34,2,0.142857142857
12/09/2016 12:40:34,1,0.142857142857
12/09/2016 12:40:34,2,0.142857142857
12/09/2016 12:40:34,1,0.285714285714
12/09/2016 12:40:34,2,0.285714285714
12/09/2016 12:40:34,2,0.285714285714
12/09/2016 12:40:34,2,0.285714285714
12/09/2016 12:40:34,1,0.428571428571
12/09/2016 12:40:34,1,0.428571428571
12/09/2016 12:40:34,1,0.571428571429
12/09/2016 12:40:34,1,0.571428571429
12/09/2016 12:40:33,2,0.571428571429
12/09/2016 12:40:33,2,0.571428571429
12/09/2016 12:40:33,1,0.714285714286
12/09/2016 12:40:33,1,0.714285714286
12/09/2016 12:40:33,1,0.714285714286
12/09/2016 12:40:33,2,0.571428571429
12/09/2016 12:40:33,2,0.428571428571
12/09/2016 12:40:33,1,0.571428571429
12/09/2016 12:40:33,1,0.714285714286
12/09/2016 12:40:33,2,0.571428571429
12/09/2016 12:40:33,1,0.571428571429
12/09/2016 12:40:33,2,0.428571428571
12/09/2016 12:40:33,1,0.571428571429
12/09/2016 12:40:33,1,0.714285714286
12/09/2016 12:40:33,1,0.714285714286
12/09/2016 12:40:33,1,0.714285714286
12/9/2016 12:40:33,0,0.714285714286
12/09/2016 12:40:44,1,0.714285714286
12/09/2016 12:40:49,2,0.714285714286
12/09/2016 12:40:54,2,0.571428571429
12/09/2016 12:40:59,2,0.428571428571
12/09/2016 12:41:04,2,0.285714285714
12/09/2016 12:41:09,2,0.142857142857
12/09/2016 12:41:15,1,0.285714285714
12/09/2016 12:41:20,1,0.285714285714
12/09/2016 12:41:25,2,0.285714285714
12/09/2016 12:41:30,1,0.428571428571
12/09/2016 12:41:35,1,0.571428571429
12/09/2016 12:41:40,1,0.714285714286
12/09/2016 12:41:45,2,0.714285714286
12/09/2016 12:41:51,1,0.714285714286
12/09/2016 12:41:56,1,0.714285714286
12/09/2016 12:42:01,1,0.857142857143
12/09/2016 12:42:06,1,0.857142857143
12/09/2016 12:42:11,1,0.857142857143
12/09/2016 12:42:16,1,0.857142857143
12/09/2016 12:42:21,1,1.0
12/09/2016 12:42:27,1,1.0
12/9/2016 12:42:27,0,0.857142857143
12/09/2016 12:42:28,2,0.714285714286
12/09/2016 12:42:28,2,0.571428571429
12/09/2016 12:42:28,2,0.428571428571
12/09/2016 12:42:28,2,0.285714285714
12/09/2016 12:42:28,2,0.142857142857
12/09/2016 12:42:28,2,0.0
12/09/2016 12:42:28,1,0.142857142857
12/09/2016 12:42:28,2,0.142857142857
12/09/2016 12:42:28,2,0.142857142857
12/09/2016 12:42:28,1,0.285714285714
12/09/2016 12:42:28,2,0.285714285714
12/09/2016 12:42:28,1,0.428571428571
12/09/2016 12:42:28,1,0.571428571429
12/09/2016 12:42:27,2,0.428571428571
12/09/2016 12:42:27,1,0.571428571429
12/09/2016 12:42:27,1,0.714285714286
12/09/2016 12:42:27,2,0.571428571429
12/09/2016 12:42:27,2,0.571428571429
12/09/2016 12:42:27,2,0.428571428571
12/09/2016 12:42:27,1,0.428571428571
12/09/2016 12:42:27,1,0.571428571429
12/09/2016 12:42:27,1,0.571428571429
12/09/2016 12:42:27,1,0.571428571429
12/09/2016 12:42:27,1,0.714285714286
12/09/2016 12:42:27,1,0.857142857143
12/09/2016 12:42:27,1,1.0
12/09/2016 12:42:27,1,1.0
12/9/2016 12:42:27,0,0.857142857143
12/09/2016 12:42:40,2,0.714285714286
12/09/2016 12:42:41,2,0.571428571429
12/09/2016 12:42:42,2,0.428571428571
12/09/2016 12:42:43,1,0.428571428571
12/09/2016 12:42:44,1,0.428571428571
12/09/2016 12:42:46,2,0.285714285714
12/09/2016 12:42:47,2,0.285714285714
12/09/2016 12:42:48,2,0.285714285714
12/09/2016 12:42:49,2,0.285714285714
12/09/2016 12:42:50,1,0.428571428571
12/09/2016 12:42:51,2,0.285714285714
12/09/2016 12:42:53,1,0.285714285714
12/09/2016 12:42:54,1,0.428571428571
12/09/2016 12:42:55,2,0.428571428571
12/09/2016 12:42:56,2,0.428571428571
12/09/2016 12:42:57,2,0.428571428571
12/09/2016 12:42:59,1,0.428571428571
12/09/2016 12:43:00,1,0.571428571429
12/09/2016 12:43:01,1,0.571428571429
12/09/2016 12:43:02,1,0.571428571429
12/09/2016 12:43:03,2,0.571428571429
12/09/2016 12:43:04,1,0.714285714286
12/09/2016 12:43:06,1,0.857142857143
12/09/2016 12:43:07,1,0.857142857143
12/09/2016 12:43:08,1,0.857142857143
12/09/2016 12:43:09,1,0.857142857143
12/09/2016 12:43:10,1,0.857142857143
12/09/2016 12:43:12,1,1.0
12/9/2016 12:43:12,0,0.857142857143
12/09/2016 12:43:13,2,0.714285714286
12/09/2016 12:43:13,2,0.571428571429
12/09/2016 12:43:13,2,0.428571428571
12/09/2016 12:43:13,1,0.428571428571
12/09/2016 12:43:13,2,0.285714285714
12/09/2016 12:43:13,2,0.142857142857
